Ordem ,ID,x1 - comida de excelente qualidade,x2 - Interior atraente,x3 - porcoes generosas,x4 - comida com gosto excelente,x5 - bom valor para o dinheiro,x6 - funcionarios simpaticos,x7 - aparencia limpa e organizada,x8 - ambiente divertido,x9 - variedades de produtos,x10 - precos razoaveis,x11 - funcionarios gentis,x12 - funcionarios competentes,x13 - satisfacao,x14 - voltar no futuro,x15 - recomendacao,x16 - frequencia,x17 - tempo como cliente,x18 - genero,x19 - idade,x20 - renda,x21 - retornou,x22 - restaurantes
17,31,7,4,5,7,6,5,4,1,7,4,4,3,7,7,6,3,3,1,1,2,1,Giino
18,32,7,1,6,7,5,5,1,1,7,5,3,3,5,5,4,3,3,0,2,4,1,Giino
19,33,7,4,5,7,6,5,4,1,7,4,4,3,7,7,6,3,3,1,1,2,1,Giino
20,34,7,1,6,7,5,5,1,1,7,5,3,3,5,5,4,3,3,0,2,4,1,Giino
21,35,7,4,5,7,6,5,4,1,7,4,4,3,7,7,6,3,3,1,1,2,1,Giino
22,36,7,1,6,7,5,5,1,1,7,5,3,3,5,5,4,3,3,0,2,4,1,Giino
23,37,7,4,5,7,6,5,4,1,7,4,4,3,7,7,6,3,3,1,1,2,1,Giino
24,38,7,1,6,7,5,5,1,1,7,5,3,3,5,5,4,3,3,0,2,4,1,Giino
25,39,7,4,5,7,6,5,4,1,7,4,4,3,7,7,6,3,3,1,1,2,1,Giino
26,40,7,1,6,7,5,5,1,1,7,5,3,3,5,5,4,3,3,0,2,4,1,Giino
27,41,7,4,5,7,6,5,4,1,7,4,4,3,7,7,6,3,3,1,1,2,1,Giino
28,42,7,1,6,7,5,5,1,1,7,5,3,3,5,5,4,3,3,0,2,4,1,Giino
29,43,7,4,3,6,3,6,4,1,6,4,3,3,7,6,6,3,3,0,2,2,1,Giino
30,44,7,4,3,6,3,6,4,1,6,4,3,3,7,6,6,3,3,0,2,2,1,Giino
31,45,7,4,3,6,3,6,4,1,6,4,3,3,7,6,6,3,3,0,2,2,1,Giino
32,46,7,4,3,6,3,6,4,1,6,4,3,3,7,6,6,3,3,0,2,2,1,Giino
33,47,7,4,3,6,3,6,4,1,6,4,3,3,7,6,6,3,3,0,2,2,1,Giino
34,48,7,4,3,6,3,6,4,1,6,4,3,3,7,6,6,3,3,0,2,2,1,Giino
35,49,7,4,3,6,3,6,4,1,6,4,3,3,7,6,6,3,3,0,2,2,1,Giino
36,78,7,4,7,7,7,3,4,2,7,5,2,5,7,7,7,3,3,1,1,1,1,Giino
37,79,7,4,7,7,7,3,4,2,7,5,2,5,7,7,7,3,3,1,1,1,1,Giino
38,80,7,4,7,7,7,3,4,2,7,5,2,5,7,7,7,3,3,1,1,1,1,Giino
39,81,7,4,7,7,7,3,4,2,7,5,2,5,7,7,7,3,3,1,1,1,1,Giino
40,82,7,4,7,7,7,3,4,2,7,5,2,5,7,7,7,3,3,1,1,1,1,Giino
41,83,7,4,7,7,7,3,4,2,7,5,2,5,7,7,7,3,3,1,1,1,1,Giino
42,84,7,4,7,7,7,3,4,2,7,5,2,5,7,7,7,3,3,1,1,1,1,Giino
43,85,7,5,4,4,4,4,2,2,6,4,4,2,4,4,4,3,3,0,4,5,0,Giino
44,86,7,4,4,7,6,4,2,2,5,4,3,4,7,7,7,3,3,1,2,3,1,Giino
45,87,7,5,4,4,4,4,2,2,6,4,4,2,4,4,4,3,3,0,4,5,0,Giino
46,88,7,4,4,7,6,4,2,2,5,4,3,4,7,7,7,3,3,1,2,3,1,Giino
47,89,7,5,4,4,4,4,2,2,6,4,4,2,4,4,4,3,3,0,4,5,0,Giino
48,90,7,4,4,7,6,4,2,2,5,4,3,4,7,7,7,3,3,1,2,3,1,Giino
49,91,7,5,4,4,4,4,2,2,6,4,4,2,4,4,4,3,3,0,4,5,0,Giino
50,92,7,4,4,7,6,4,2,2,5,4,3,4,7,7,7,3,3,1,2,3,1,Giino
51,93,7,5,4,4,4,4,2,2,6,4,4,2,4,4,4,3,3,0,4,5,0,Giino
52,94,7,4,4,7,6,4,2,2,5,4,3,4,7,7,7,3,3,1,2,3,1,Giino
53,95,7,5,4,4,4,4,2,2,6,4,4,2,4,4,4,3,3,0,4,5,0,Giino
54,96,7,4,4,7,6,4,2,2,5,4,3,4,7,7,7,3,3,1,2,3,1,Giino
55,97,7,5,4,4,4,4,2,2,6,4,4,2,4,4,4,3,3,0,4,5,0,Giino
56,98,7,4,4,7,6,4,2,2,5,4,3,4,7,7,7,3,3,1,2,3,1,Giino
57,99,5,5,5,5,5,5,2,2,5,5,2,3,5,5,5,1,3,0,4,5,1,Giino
58,100,5,5,5,5,5,5,2,2,5,5,2,3,5,5,5,1,3,0,4,5,1,Giino
59,101,5,5,5,5,5,5,2,2,5,5,2,3,5,5,5,1,3,0,4,5,1,Giino
60,102,5,5,5,5,5,5,2,2,5,5,2,3,5,5,5,1,3,0,4,5,1,Giino
61,103,5,5,5,5,5,5,2,2,5,5,2,3,5,5,5,1,3,0,4,5,1,Giino
62,104,5,5,5,5,5,5,2,2,5,5,2,3,5,5,5,1,3,0,4,5,1,Giino
63,105,5,5,5,5,5,5,2,2,5,5,2,3,5,5,5,1,3,0,4,5,1,Giino
64,120,6,4,4,6,6,6,4,2,6,5,3,3,7,6,5,3,3,0,2,2,1,Giino
65,121,6,4,4,6,6,6,4,2,6,5,3,3,7,6,5,3,3,0,2,2,1,Giino
66,122,6,4,4,6,6,6,4,2,6,5,3,3,7,6,5,3,3,0,2,2,1,Giino
67,123,6,4,4,6,6,6,4,2,6,5,3,3,7,6,5,3,3,0,2,2,1,Giino
68,124,6,4,4,6,6,6,4,2,6,5,3,3,7,6,5,3,3,0,2,2,1,Giino
69,125,6,4,4,6,6,6,4,2,6,5,3,3,7,6,5,3,3,0,2,2,1,Giino
70,126,6,4,4,6,6,6,4,2,6,5,3,3,7,6,5,3,3,0,2,2,1,Giino
71,127,7,4,3,7,6,7,4,2,7,4,3,4,7,7,6,3,3,1,2,2,1,Giino
72,128,7,4,3,7,6,7,4,2,7,4,3,4,7,7,6,3,3,1,2,2,1,Giino
73,129,7,4,3,7,6,7,4,2,7,4,3,4,7,7,6,3,3,1,2,2,1,Giino
74,130,7,4,3,7,6,7,4,2,7,4,3,4,7,7,6,3,3,1,2,2,1,Giino
75,131,7,4,3,7,6,7,4,2,7,4,3,4,7,7,6,3,3,1,2,2,1,Giino
76,132,7,4,3,7,6,7,4,2,7,4,3,4,7,7,6,3,3,1,2,2,1,Giino
77,133,7,4,3,7,6,7,4,2,7,4,3,4,7,7,6,3,3,1,2,2,1,Giino
78,148,5,4,5,5,5,2,5,3,5,6,2,1,5,5,5,1,3,0,2,5,1,Giino
79,149,7,4,5,7,5,2,4,3,6,6,2,3,5,5,5,2,3,0,4,5,1,Giino
80,150,5,4,5,5,5,2,5,3,5,6,2,1,5,5,5,1,3,0,2,5,1,Giino
81,151,7,4,5,7,5,2,4,3,6,6,2,3,5,5,5,2,3,0,4,5,1,Giino
82,152,5,4,5,5,5,2,5,3,5,6,2,1,5,5,5,1,3,0,2,5,1,Giino
83,153,7,4,5,7,5,2,4,3,6,6,2,3,5,5,5,2,3,0,4,5,1,Giino
84,154,5,4,5,5,5,2,5,3,5,6,2,1,5,5,5,1,3,0,2,5,1,Giino
85,155,7,4,5,7,5,2,4,3,6,6,2,3,5,5,5,2,3,0,4,5,1,Giino
86,156,5,4,5,5,5,2,5,3,5,6,2,1,5,5,5,1,3,0,2,5,1,Giino
87,157,7,4,5,7,5,2,4,3,6,6,2,3,5,5,5,2,3,0,4,5,1,Giino
88,158,5,4,5,5,5,2,5,3,5,6,2,1,5,5,5,1,3,0,2,5,1,Giino
89,159,7,4,5,7,5,2,4,3,6,6,2,3,5,5,5,2,3,0,4,5,1,Giino
90,160,5,4,5,5,5,2,5,3,5,6,2,1,5,5,5,1,3,0,2,5,1,Giino
91,161,7,4,5,7,5,2,4,3,6,6,2,3,5,5,5,2,3,0,4,5,1,Giino
92,260,6,4,3,7,3,3,4,3,7,3,2,2,6,6,5,2,3,1,1,3,1,Giino
93,261,5,4,3,4,5,3,4,3,3,3,3,2,5,5,5,2,2,0,4,5,1,Giino
94,262,7,5,5,5,5,3,4,3,6,5,1,2,5,6,5,2,3,0,1,4,1,Giino
95,263,7,5,5,7,5,3,4,3,7,4,2,2,5,5,5,3,3,0,3,1,1,Giino
96,264,7,4,5,7,5,3,6,3,7,4,3,3,5,5,4,1,2,0,4,5,1,Giino
97,265,6,4,3,7,3,3,4,3,7,3,2,2,6,6,5,2,3,1,1,3,1,Giino
98,266,5,4,3,4,5,3,4,3,3,3,3,2,5,5,5,2,2,0,4,5,1,Giino
99,267,7,5,5,5,5,3,4,3,6,5,1,2,5,6,5,2,3,0,1,4,1,Giino
100,268,7,5,5,7,5,3,4,3,7,4,2,2,5,5,5,3,3,0,3,1,1,Giino
101,269,7,4,5,7,5,3,6,3,7,4,3,3,5,5,4,1,2,0,4,5,1,Giino
102,270,6,4,3,7,3,3,4,3,7,3,2,2,6,6,5,2,3,1,1,3,1,Giino
103,271,5,4,3,4,5,3,4,3,3,3,3,2,5,5,5,2,2,0,4,5,1,Giino
104,272,7,5,5,5,5,3,4,3,6,5,1,2,5,6,5,2,3,0,1,4,1,Giino
105,273,7,5,5,7,5,3,4,3,7,4,2,2,5,5,5,3,3,0,3,1,1,Giino
106,274,7,4,5,7,5,3,6,3,7,4,3,3,5,5,4,1,2,0,4,5,1,Giino
107,275,6,4,3,7,3,3,4,3,7,3,2,2,6,6,5,2,3,1,1,3,1,Giino
108,276,5,4,3,4,5,3,4,3,3,3,3,2,5,5,5,2,2,0,4,5,1,Giino
109,277,7,5,5,5,5,3,4,3,6,5,1,2,5,6,5,2,3,0,1,4,1,Giino
110,278,7,5,5,7,5,3,4,3,7,4,2,2,5,5,5,3,3,0,3,1,1,Giino
111,279,7,4,5,7,5,3,6,3,7,4,3,3,5,5,4,1,2,0,4,5,1,Giino
112,280,6,4,3,7,3,3,4,3,7,3,2,2,6,6,5,2,3,1,1,3,1,Giino
113,281,5,4,3,4,5,3,4,3,3,3,3,2,5,5,5,2,2,0,4,5,1,Giino
114,282,7,5,5,5,5,3,4,3,6,5,1,2,5,6,5,2,3,0,1,4,1,Giino
115,283,7,5,5,7,5,3,4,3,7,4,2,2,5,5,5,3,3,0,3,1,1,Giino
116,284,7,4,5,7,5,3,6,3,7,4,3,3,5,5,4,1,2,0,4,5,1,Giino
117,285,6,4,3,7,3,3,4,3,7,3,2,2,6,6,5,2,3,1,1,3,1,Giino
118,286,5,4,3,4,5,3,4,3,3,3,3,2,5,5,5,2,2,0,4,5,1,Giino
119,287,7,5,5,5,5,3,4,3,6,5,1,2,5,6,5,2,3,0,1,4,1,Giino
120,288,7,5,5,7,5,3,4,3,7,4,2,2,5,5,5,3,3,0,3,1,1,Giino
121,289,7,4,5,7,5,3,6,3,7,4,3,3,5,5,4,1,2,0,4,5,1,Giino
122,290,6,4,3,7,3,3,4,3,7,3,2,2,6,6,5,2,3,1,1,3,1,Giino
123,291,5,4,3,4,5,3,4,3,3,3,3,2,5,5,5,2,2,0,4,5,1,Giino
124,292,7,5,5,5,5,3,4,3,6,5,1,2,5,6,5,2,3,0,1,4,1,Giino
125,293,7,5,5,7,5,3,4,3,7,4,2,2,5,5,5,3,3,0,3,1,1,Giino
126,294,7,4,5,7,5,3,6,3,7,4,3,3,5,5,4,1,2,0,4,5,1,Giino
127,351,6,4,1,6,4,4,4,3,6,3,3,2,7,6,6,3,3,1,1,1,1,Giino
128,352,7,4,4,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
129,353,4,4,3,4,4,4,4,3,4,3,2,2,4,3,4,1,1,0,4,5,0,Giino
130,354,6,4,3,6,3,4,3,3,6,3,2,2,6,6,5,3,3,1,1,3,1,Giino
131,355,7,5,5,6,6,4,4,3,6,5,3,2,6,7,6,3,3,1,3,2,1,Giino
132,356,6,5,2,6,2,4,3,3,6,4,3,2,7,6,6,3,3,1,3,2,1,Giino
133,357,6,5,2,6,2,4,3,3,6,3,2,2,6,5,4,3,1,1,2,4,1,Giino
134,358,7,5,7,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,2,3,1,Giino
135,359,6,5,6,6,6,4,3,3,6,5,2,1,6,6,6,3,3,1,2,2,1,Giino
136,360,7,4,7,7,7,4,4,3,7,5,2,4,7,7,7,3,3,1,1,1,1,Giino
137,361,7,4,3,7,6,4,4,3,6,4,2,2,7,6,6,3,3,0,1,1,1,Giino
138,362,5,5,5,5,5,4,4,3,5,5,1,2,5,5,5,2,3,0,1,5,1,Giino
139,363,7,4,5,6,5,4,6,3,7,4,3,2,5,6,5,3,2,0,4,4,1,Giino
140,364,6,4,2,7,4,4,4,3,6,3,3,2,7,6,6,2,3,0,1,2,1,Giino
141,365,7,4,4,7,4,4,4,3,7,4,3,2,4,4,4,2,3,0,5,5,0,Giino
142,366,4,4,4,4,4,4,5,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Giino
143,367,4,5,3,4,5,4,4,3,4,3,3,3,6,5,5,2,3,0,3,4,1,Giino
144,368,6,5,6,6,6,4,4,3,6,4,3,2,6,6,6,3,3,1,2,4,1,Giino
145,369,7,4,7,7,7,4,4,3,7,4,2,5,7,7,7,3,3,1,2,2,1,Giino
146,370,4,5,4,7,4,4,5,3,7,4,4,2,4,4,4,3,3,0,4,5,0,Giino
147,371,6,4,4,6,4,4,5,3,4,4,3,2,5,4,4,3,3,0,2,4,0,Giino
148,372,4,5,4,6,4,4,5,3,6,3,3,3,4,4,4,3,1,0,2,5,0,Giino
149,373,5,4,5,5,5,4,4,3,5,4,3,3,5,5,5,2,2,0,2,4,1,Giino
150,374,5,5,5,7,5,4,4,3,6,5,3,2,5,5,5,3,3,0,3,4,1,Giino
151,375,7,5,2,6,6,4,4,3,6,2,3,2,7,6,6,3,3,1,3,1,1,Giino
152,376,6,5,2,6,2,4,4,3,5,2,2,2,6,5,4,3,1,0,2,4,1,Giino
153,377,6,5,6,6,6,4,5,3,6,5,2,4,6,6,6,2,3,1,1,2,1,Giino
154,378,6,4,3,6,3,4,3,3,6,4,2,2,7,6,6,3,3,1,1,1,1,Giino
155,379,7,5,5,6,5,4,4,3,7,5,2,2,6,4,5,2,3,1,2,4,0,Giino
156,380,6,4,1,6,4,4,4,3,6,3,3,2,7,6,6,3,3,1,1,1,1,Giino
157,381,7,4,4,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
158,382,4,4,3,4,4,4,4,3,4,3,2,2,4,3,4,1,1,0,4,5,0,Giino
159,383,6,4,3,6,3,4,3,3,6,3,2,2,6,6,5,3,3,1,1,3,1,Giino
160,384,7,5,5,6,6,4,4,3,6,5,3,2,6,7,6,3,3,1,3,2,1,Giino
161,385,6,5,2,6,2,4,3,3,6,4,3,2,7,6,6,3,3,1,3,2,1,Giino
162,386,6,5,2,6,2,4,3,3,6,3,2,2,6,5,4,3,1,1,2,4,1,Giino
163,387,7,5,7,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,2,3,1,Giino
164,388,6,5,6,6,6,4,3,3,6,5,2,1,6,6,6,3,3,1,2,2,1,Giino
165,389,7,4,7,7,7,4,4,3,7,5,2,4,7,7,7,3,3,1,1,1,1,Giino
166,390,7,4,3,7,6,4,4,3,6,4,2,2,7,6,6,3,3,0,1,1,1,Giino
167,391,5,5,5,5,5,4,4,3,5,5,1,2,5,5,5,2,3,0,1,5,1,Giino
168,392,7,4,5,6,5,4,6,3,7,4,3,2,5,6,5,3,2,0,4,4,1,Giino
169,393,6,4,2,7,4,4,4,3,6,3,3,2,7,6,6,2,3,0,1,2,1,Giino
170,394,7,4,4,7,4,4,4,3,7,4,3,2,4,4,4,2,3,0,5,5,0,Giino
171,395,4,4,4,4,4,4,5,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Giino
172,396,4,5,3,4,5,4,4,3,4,3,3,3,6,5,5,2,3,0,3,4,1,Giino
173,397,6,5,6,6,6,4,4,3,6,4,3,2,6,6,6,3,3,1,2,4,1,Giino
174,398,7,4,7,7,7,4,4,3,7,4,2,5,7,7,7,3,3,1,2,2,1,Giino
175,399,4,5,4,7,4,4,5,3,7,4,4,2,4,4,4,3,3,0,4,5,0,Giino
176,400,6,4,4,6,4,4,5,3,4,4,3,2,5,4,4,3,3,0,2,4,0,Giino
177,401,4,5,4,6,4,4,5,3,6,3,3,3,4,4,4,3,1,0,2,5,0,Giino
178,402,5,4,5,5,5,4,4,3,5,4,3,3,5,5,5,2,2,0,2,4,1,Giino
179,403,5,5,5,7,5,4,4,3,6,5,3,2,5,5,5,3,3,0,3,4,1,Giino
180,404,7,5,2,6,6,4,4,3,6,2,3,2,7,6,6,3,3,1,3,1,1,Giino
181,405,6,5,2,6,2,4,4,3,5,2,2,2,6,5,4,3,1,0,2,4,1,Giino
182,406,6,5,6,6,6,4,5,3,6,5,2,4,6,6,6,2,3,1,1,2,1,Giino
183,407,6,4,3,6,3,4,3,3,6,4,2,2,7,6,6,3,3,1,1,1,1,Giino
184,408,7,5,5,6,5,4,4,3,7,5,2,2,6,4,5,2,3,1,2,4,0,Giino
185,409,6,4,1,6,4,4,4,3,6,3,3,2,7,6,6,3,3,1,1,1,1,Giino
186,410,7,4,4,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
187,411,4,4,3,4,4,4,4,3,4,3,2,2,4,3,4,1,1,0,4,5,0,Giino
188,412,6,4,3,6,3,4,3,3,6,3,2,2,6,6,5,3,3,1,1,3,1,Giino
189,413,7,5,5,6,6,4,4,3,6,5,3,2,6,7,6,3,3,1,3,2,1,Giino
190,414,6,5,2,6,2,4,3,3,6,4,3,2,7,6,6,3,3,1,3,2,1,Giino
191,415,6,5,2,6,2,4,3,3,6,3,2,2,6,5,4,3,1,1,2,4,1,Giino
192,416,7,5,7,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,2,3,1,Giino
193,417,6,5,6,6,6,4,3,3,6,5,2,1,6,6,6,3,3,1,2,2,1,Giino
194,418,7,4,7,7,7,4,4,3,7,5,2,4,7,7,7,3,3,1,1,1,1,Giino
195,419,7,4,3,7,6,4,4,3,6,4,2,2,7,6,6,3,3,0,1,1,1,Giino
196,420,5,5,5,5,5,4,4,3,5,5,1,2,5,5,5,2,3,0,1,5,1,Giino
197,421,7,4,5,6,5,4,6,3,7,4,3,2,5,6,5,3,2,0,4,4,1,Giino
198,422,6,4,2,7,4,4,4,3,6,3,3,2,7,6,6,2,3,0,1,2,1,Giino
199,423,7,4,4,7,4,4,4,3,7,4,3,2,4,4,4,2,3,0,5,5,0,Giino
200,424,4,4,4,4,4,4,5,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Giino
201,425,4,5,3,4,5,4,4,3,4,3,3,3,6,5,5,2,3,0,3,4,1,Giino
202,426,6,5,6,6,6,4,4,3,6,4,3,2,6,6,6,3,3,1,2,4,1,Giino
203,427,7,4,7,7,7,4,4,3,7,4,2,5,7,7,7,3,3,1,2,2,1,Giino
204,428,4,5,4,7,4,4,5,3,7,4,4,2,4,4,4,3,3,0,4,5,0,Giino
205,429,6,4,4,6,4,4,5,3,4,4,3,2,5,4,4,3,3,0,2,4,0,Giino
206,430,4,5,4,6,4,4,5,3,6,3,3,3,4,4,4,3,1,0,2,5,0,Giino
207,431,5,4,5,5,5,4,4,3,5,4,3,3,5,5,5,2,2,0,2,4,1,Giino
208,432,5,5,5,7,5,4,4,3,6,5,3,2,5,5,5,3,3,0,3,4,1,Giino
209,433,7,5,2,6,6,4,4,3,6,2,3,2,7,6,6,3,3,1,3,1,1,Giino
210,434,6,5,2,6,2,4,4,3,5,2,2,2,6,5,4,3,1,0,2,4,1,Giino
211,435,6,5,6,6,6,4,5,3,6,5,2,4,6,6,6,2,3,1,1,2,1,Giino
212,436,6,4,3,6,3,4,3,3,6,4,2,2,7,6,6,3,3,1,1,1,1,Giino
213,437,7,5,5,6,5,4,4,3,7,5,2,2,6,4,5,2,3,1,2,4,0,Giino
214,438,6,4,1,6,4,4,4,3,6,3,3,2,7,6,6,3,3,1,1,1,1,Giino
215,439,7,4,4,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
216,440,4,4,3,4,4,4,4,3,4,3,2,2,4,3,4,1,1,0,4,5,0,Giino
217,441,6,4,3,6,3,4,3,3,6,3,2,2,6,6,5,3,3,1,1,3,1,Giino
218,442,7,5,5,6,6,4,4,3,6,5,3,2,6,7,6,3,3,1,3,2,1,Giino
219,443,6,5,2,6,2,4,3,3,6,4,3,2,7,6,6,3,3,1,3,2,1,Giino
220,444,6,5,2,6,2,4,3,3,6,3,2,2,6,5,4,3,1,1,2,4,1,Giino
221,445,7,5,7,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,2,3,1,Giino
222,446,6,5,6,6,6,4,3,3,6,5,2,1,6,6,6,3,3,1,2,2,1,Giino
223,447,7,4,7,7,7,4,4,3,7,5,2,4,7,7,7,3,3,1,1,1,1,Giino
224,448,7,4,3,7,6,4,4,3,6,4,2,2,7,6,6,3,3,0,1,1,1,Giino
225,449,5,5,5,5,5,4,4,3,5,5,1,2,5,5,5,2,3,0,1,5,1,Giino
226,450,7,4,5,6,5,4,6,3,7,4,3,2,5,6,5,3,2,0,4,4,1,Giino
227,451,6,4,2,7,4,4,4,3,6,3,3,2,7,6,6,2,3,0,1,2,1,Giino
228,452,7,4,4,7,4,4,4,3,7,4,3,2,4,4,4,2,3,0,5,5,0,Giino
229,453,4,4,4,4,4,4,5,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Giino
230,454,4,5,3,4,5,4,4,3,4,3,3,3,6,5,5,2,3,0,3,4,1,Giino
231,455,6,5,6,6,6,4,4,3,6,4,3,2,6,6,6,3,3,1,2,4,1,Giino
232,456,7,4,7,7,7,4,4,3,7,4,2,5,7,7,7,3,3,1,2,2,1,Giino
233,457,4,5,4,7,4,4,5,3,7,4,4,2,4,4,4,3,3,0,4,5,0,Giino
234,458,6,4,4,6,4,4,5,3,4,4,3,2,5,4,4,3,3,0,2,4,0,Giino
235,459,4,5,4,6,4,4,5,3,6,3,3,3,4,4,4,3,1,0,2,5,0,Giino
236,460,5,4,5,5,5,4,4,3,5,4,3,3,5,5,5,2,2,0,2,4,1,Giino
237,461,5,5,5,7,5,4,4,3,6,5,3,2,5,5,5,3,3,0,3,4,1,Giino
238,462,7,5,2,6,6,4,4,3,6,2,3,2,7,6,6,3,3,1,3,1,1,Giino
239,463,6,5,2,6,2,4,4,3,5,2,2,2,6,5,4,3,1,0,2,4,1,Giino
240,464,6,5,6,6,6,4,5,3,6,5,2,4,6,6,6,2,3,1,1,2,1,Giino
241,465,6,4,3,6,3,4,3,3,6,4,2,2,7,6,6,3,3,1,1,1,1,Giino
242,466,7,5,5,6,5,4,4,3,7,5,2,2,6,4,5,2,3,1,2,4,0,Giino
243,467,6,4,1,6,4,4,4,3,6,3,3,2,7,6,6,3,3,1,1,1,1,Giino
244,468,7,4,4,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
245,469,4,4,3,4,4,4,4,3,4,3,2,2,4,3,4,1,1,0,4,5,0,Giino
246,470,6,4,3,6,3,4,3,3,6,3,2,2,6,6,5,3,3,1,1,3,1,Giino
247,471,7,5,5,6,6,4,4,3,6,5,3,2,6,7,6,3,3,1,3,2,1,Giino
248,472,6,5,2,6,2,4,3,3,6,4,3,2,7,6,6,3,3,1,3,2,1,Giino
249,473,6,5,2,6,2,4,3,3,6,3,2,2,6,5,4,3,1,1,2,4,1,Giino
250,474,7,5,7,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,2,3,1,Giino
251,475,6,5,6,6,6,4,3,3,6,5,2,1,6,6,6,3,3,1,2,2,1,Giino
252,476,7,4,7,7,7,4,4,3,7,5,2,4,7,7,7,3,3,1,1,1,1,Giino
253,477,7,4,3,7,6,4,4,3,6,4,2,2,7,6,6,3,3,0,1,1,1,Giino
254,478,5,5,5,5,5,4,4,3,5,5,1,2,5,5,5,2,3,0,1,5,1,Giino
255,479,7,4,5,6,5,4,6,3,7,4,3,2,5,6,5,3,2,0,4,4,1,Giino
256,480,6,4,2,7,4,4,4,3,6,3,3,2,7,6,6,2,3,0,1,2,1,Giino
257,481,7,4,4,7,4,4,4,3,7,4,3,2,4,4,4,2,3,0,5,5,0,Giino
258,482,4,4,4,4,4,4,5,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Giino
259,483,4,5,3,4,5,4,4,3,4,3,3,3,6,5,5,2,3,0,3,4,1,Giino
260,484,6,5,6,6,6,4,4,3,6,4,3,2,6,6,6,3,3,1,2,4,1,Giino
261,485,7,4,7,7,7,4,4,3,7,4,2,5,7,7,7,3,3,1,2,2,1,Giino
262,486,4,5,4,7,4,4,5,3,7,4,4,2,4,4,4,3,3,0,4,5,0,Giino
263,487,6,4,4,6,4,4,5,3,4,4,3,2,5,4,4,3,3,0,2,4,0,Giino
264,488,4,5,4,6,4,4,5,3,6,3,3,3,4,4,4,3,1,0,2,5,0,Giino
265,489,5,4,5,5,5,4,4,3,5,4,3,3,5,5,5,2,2,0,2,4,1,Giino
266,490,5,5,5,7,5,4,4,3,6,5,3,2,5,5,5,3,3,0,3,4,1,Giino
267,491,7,5,2,6,6,4,4,3,6,2,3,2,7,6,6,3,3,1,3,1,1,Giino
268,492,6,5,2,6,2,4,4,3,5,2,2,2,6,5,4,3,1,0,2,4,1,Giino
269,493,6,5,6,6,6,4,5,3,6,5,2,4,6,6,6,2,3,1,1,2,1,Giino
